state_code,date,value,state_name,latitude,longitude
AL,1921-01-01,131,Alabama,32.31823,-86.902298
AL,1922-01-01,121,Alabama,32.31823,-86.902298
AL,1923-01-01,109,Alabama,32.31823,-86.902298
AL,1924-01-01,122,Alabama,32.31823,-86.902298
AL,1925-01-01,155,Alabama,32.31823,-86.902298
AL,1926-01-01,135,Alabama,32.31823,-86.902298
AL,1927-01-01,156,Alabama,32.31823,-86.902298
AL,1928-01-01,118,Alabama,32.31823,-86.902298
AL,1929-01-01,116,Alabama,32.31823,-86.902298
AL,1930-01-01,114,Alabama,32.31823,-86.902298
AL,1931-01-01,127,Alabama,32.31823,-86.902298
AL,1932-01-01,101,Alabama,32.31823,-86.902298
AL,1933-01-01,144,Alabama,32.31823,-86.902298
AL,1934-01-01,119,Alabama,32.31823,-86.902298
AL,1935-01-01,123,Alabama,32.31823,-86.902298
AL,1936-01-01,140,Alabama,32.31823,-86.902298
AL,1937-01-01,128,Alabama,32.31823,-86.902298
AL,1938-01-01,141,Alabama,32.31823,-86.902298
AL,1939-01-01,114,Alabama,32.31823,-86.902298
AL,1940-01-01,114,Alabama,32.31823,-86.902298
AL,1941-01-01,156,Alabama,32.31823,-86.902298
AL,1942-01-01,124,Alabama,32.31823,-86.902298
AL,1943-01-01,128,Alabama,32.31823,-86.902298
AL,1944-01-01,130,Alabama,32.31823,-86.902298
AL,1945-01-01,125,Alabama,32.31823,-86.902298
AL,1946-01-01,85,Alabama,32.31823,-86.902298
AL,1947-01-01,102,Alabama,32.31823,-86.902298
AL,1948-01-01,124,Alabama,32.31823,-86.902298
AL,1949-01-01,112,Alabama,32.31823,-86.902298
AL,1950-01-01,112,Alabama,32.31823,-86.902298
AL,1951-01-01,133,Alabama,32.31823,-86.902298
AL,1952-01-01,119,Alabama,32.31823,-86.902298
AL,1953-01-01,134,Alabama,32.31823,-86.902298
AL,1954-01-01,145,Alabama,32.31823,-86.902298
AL,1955-01-01,146,Alabama,32.31823,-86.902298
AL,1956-01-01,138,Alabama,32.31823,-86.902298
AL,1957-01-01,124,Alabama,32.31823,-86.902298
AL,1958-01-01,127,Alabama,32.31823,-86.902298
AL,1959-01-01,129,Alabama,32.31823,-86.902298
AL,1960-01-01,127,Alabama,32.31823,-86.902298
AL,1961-01-01,109,Alabama,32.31823,-86.902298
AL,1962-01-01,149,Alabama,32.31823,-86.902298
AL,1963-01-01,145,Alabama,32.31823,-86.902298
AL,1964-01-01,130,Alabama,32.31823,-86.902298
AL,1965-01-01,130,Alabama,32.31823,-86.902298
AL,1966-01-01,115,Alabama,32.31823,-86.902298
AL,1967-01-01,100,Alabama,32.31823,-86.902298
AL,1968-01-01,133,Alabama,32.31823,-86.902298
AL,1969-01-01,120,Alabama,32.31823,-86.902298
AL,1970-01-01,133,Alabama,32.31823,-86.902298
AL,1971-01-01,122,Alabama,32.31823,-86.902298
AL,1972-01-01,131,Alabama,32.31823,-86.902298
AL,1973-01-01,137,Alabama,32.31823,-86.902298
AL,1974-01-01,117,Alabama,32.31823,-86.902298
AL,1975-01-01,119,Alabama,32.31823,-86.902298
AL,1976-01-01,93,Alabama,32.31823,-86.902298
AL,1977-01-01,137,Alabama,32.31823,-86.902298
AL,1978-01-01,128,Alabama,32.31823,-86.902298
AL,1979-01-01,92,Alabama,32.31823,-86.902298
AL,1980-01-01,126,Alabama,32.31823,-86.902298
AL,1981-01-01,123,Alabama,32.31823,-86.902298
AL,1982-01-01,126,Alabama,32.31823,-86.902298
AL,1983-01-01,98,Alabama,32.31823,-86.902298
AL,1984-01-01,125,Alabama,32.31823,-86.902298
AL,1985-01-01,125,Alabama,32.31823,-86.902298
AL,1986-01-01,139,Alabama,32.31823,-86.902298
